dep,datetime,n_cum_dose1,n_cum_dose2,couv_dose1,couv_dose2
53,2021-11-03,241745,238691,79.2,78.2
66,2021-11-03,356865,348723,74.5,72.8
14,2021-11-03,557998,549119,80.7,79.4
85,2021-11-03,567431,561109,83.1,82.1
12,2021-11-03,210778,207341,75.7,74.5
2B,2021-11-03,113823,110810,62.5,60.8
19,2021-11-03,187616,184829,78.1,76.9
41,2021-11-03,261100,257359,79.6,78.5
28,2021-11-03,330296,324594,76.9,75.6
06,2021-11-03,805089,780674,74.6,72.3
82,2021-11-03,191121,187169,72.8,71.3
92,2021-11-03,1215148,1195464,75.3,74.1
26,2021-11-03,375235,368855,72.1,70.9
67,2021-11-03,862593,847685,76.2,74.8
42,2021-11-03,566745,558601,74.1,73.0
78,2021-11-03,1095090,1073686,75.6,74.1
81,2021-11-03,293044,287782,75.5,74.2
21,2021-11-03,404019,397339,75.8,74.6
07,2021-11-03,237970,233890,72.8,71.6
59,2021-11-03,1928837,1893594,74.5,73.1
02,2021-11-03,401229,394348,76.3,75.0
68,2021-11-03,536086,524115,70.2,68.7
01,2021-11-03,465657,458483,70.9,69.8
04,2021-11-03,112053,109284,67.8,66.2
50,2021-11-03,406172,400703,82.8,81.7
33,2021-11-03,1276000,1253591,78.1,76.7
49,2021-11-03,637646,630162,78.2,77.2
23,2021-11-03,88254,86772,75.9,74.6
95,2021-11-04,874254,851947,70.0,68.2
13,2021-11-04,1394716,1355864,68.6,66.6
06,2021-11-04,805494,781310,74.6,72.4
53,2021-11-04,241787,238786,79.2,78.2
58,2021-11-04,159531,156977,79.9,78.6
12,2021-11-04,210810,207408,75.7,74.5
18,2021-11-04,232571,228747,78.5,77.2
16,2021-11-04,274985,270628,79.0,77.7
75,2021-11-04,1720559,1687132,80.1,78.5
68,2021-11-04,536391,524480,70.3,68.7
71,2021-11-04,429091,422487,78.3,77.1
73,2021-11-04,329317,324143,76.1,74.9
92,2021-11-04,1215388,1196016,75.3,74.1
26,2021-11-04,375341,369071,72.1,70.9
60,2021-11-04,607742,596186,73.7,72.3
34,2021-11-04,873627,853734,74.3,72.6
45,2021-11-04,514551,505353,75.3,74.0
57,2021-11-04,767070,751145,74.1,72.5
78,2021-11-04,1095505,1074217,75.6,74.2
02,2021-11-04,401370,394579,76.3,75.0
82,2021-11-04,191216,187263,72.8,71.3
86,2021-11-04,335883,330718,76.8,75.6
36,2021-11-04,171124,168583,78.8,77.6
11,2021-11-04,274152,268305,73.6,72.0
49,2021-11-04,637725,630330,78.2,77.3
89,2021-11-04,252265,247633,76.0,74.6
29,2021-11-04,747903,736725,82.5,81.3
2A,2021-11-04,106878,103840,65.8,63.9
17,2021-11-04,533801,524660,82.5,81.1
63,2021-11-04,506734,500503,76.7,75.8
52,2021-11-04,129999,128017,76.8,75.6
94,2021-11-04,998424,979600,71.0,69.7
44,2021-11-04,1126407,1112630,78.4,77.4
40,2021-11-04,340253,334719,82.6,81.2
66,2021-11-04,357080,348928,74.5,72.8
41,2021-11-04,261155,257438,79.7,78.5
69,2021-11-04,1393020,1370344,74.3,73.0
77,2021-11-04,1026270,1004371,72.1,70.6
09,2021-11-04,108247,106161,71.0,69.7
81,2021-11-04,293163,287917,75.6,74.2
64,2021-11-04,540587,532130,79.1,77.9
28,2021-11-04,330389,324768,76.9,75.6
50,2021-11-04,406238,400780,82.8,81.7
07,2021-11-04,238042,234012,72.8,71.6
59,2021-11-04,1929641,1894538,74.5,73.2
67,2021-11-04,862895,848093,76.2,74.9
21,2021-11-04,404143,397482,75.8,74.6
04,2021-11-04,112108,109367,67.9,66.2
87,2021-11-04,291432,287354,78.6,77.5
43,2021-11-04,169708,167383,74.8,73.8
24,2021-11-04,318308,312767,77.9,76.6
90,2021-11-04,99379,97523,70.9,69.6
80,2021-11-04,452567,445647,79.4,78.2
01,2021-11-04,465750,458635,70.9,69.8
15,2021-11-04,115372,113999,80.8,79.8
72,2021-11-04,446599,440039,79.7,78.5
88,2021-11-04,278099,273738,77.4,76.1
76,2021-11-04,978359,963604,78.7,77.5
74,2021-11-04,574160,564734,69.3,68.2
10,2021-11-04,227710,223940,73.5,72.3
48,2021-11-04,55480,54519,72.7,71.5
23,2021-11-04,88279,86804,75.9,74.7
42,2021-11-04,566862,558831,74.1,73.1
05,2021-11-04,102845,100546,72.6,70.9
79,2021-11-04,298620,294335,80.1,79.0
55,2021-11-04,138810,136266,76.4,75.0
31,2021-11-04,1033047,1013723,73.7,72.4
85,2021-11-04,567540,561330,83.1,82.2
19,2021-11-04,187670,184892,78.1,76.9
33,2021-11-04,1276426,1254161,78.1,76.8
14,2021-11-04,558154,549337,80.7,79.4
47,2021-11-04,249614,244855,75.6,74.1
37,2021-11-04,481039,473867,79.5,78.3
2B,2021-11-04,113880,110898,62.5,60.8
22,2021-11-04,492810,484911,82.7,81.3
83,2021-11-04,792167,772210,73.8,71.9
56,2021-11-04,621643,612574,82.3,81.1
03,2021-11-04,261763,258281,79.0,78.0
65,2021-11-04,176488,173357,77.8,76.4
46,2021-11-04,130802,128603,75.5,74.3
38,2021-11-04,961951,948011,76.0,74.9
27,2021-11-04,459846,452074,76.6,75.3
70,2021-11-04,176307,173545,75.6,74.4
08,2021-11-04,204949,201600,77.2,75.9
54,2021-11-04,541677,531575,74.2,72.8
30,2021-11-04,549743,537322,73.4,71.8
35,2021-11-04,854983,842004,79.0,77.8
62,2021-11-04,1148698,1131425,79.1,77.9
93,2021-11-04,1052835,1019823,63.0,61.1
25,2021-11-04,384964,377416,71.4,70.0
84,2021-11-04,402122,391926,71.7,69.9
61,2021-11-04,217956,214578,78.7,77.5
39,2021-11-04,190783,187210,74.0,72.6
32,2021-11-04,149011,146509,78.4,77.1
91,2021-11-04,939835,918783,71.2,69.6
51,2021-11-04,425902,418940,75.5,74.3
41,2021-11-05,261282,257642,79.7,78.6
53,2021-11-05,241869,239003,79.2,78.3
14,2021-11-05,558411,549702,80.8,79.5
85,2021-11-05,567673,561653,83.1,82.2
16,2021-11-05,275133,270825,79.0,77.8
62,2021-11-05,1149170,1132059,79.1,77.9
54,2021-11-05,541985,532013,74.2,72.8
79,2021-11-05,298800,294635,80.2,79.1
81,2021-11-05,293325,288155,75.6,74.3
42,2021-11-05,567029,559159,74.1,73.1
48,2021-11-05,55495,54544,72.7,71.5
13,2021-11-05,1395684,1357210,68.6,66.7
32,2021-11-05,149056,146582,78.4,77.1
68,2021-11-05,536892,525237,70.3,68.8
31,2021-11-05,1033589,1014486,73.8,72.4
74,2021-11-05,574380,565156,69.3,68.2
49,2021-11-05,637906,630770,78.2,77.3
94,2021-11-05,998722,980195,71.0,69.7
15,2021-11-05,115392,114029,80.8,79.8
89,2021-11-05,252429,247862,76.0,74.6
57,2021-11-05,767547,751800,74.1,72.6
43,2021-11-05,169771,167492,74.8,73.8
90,2021-11-05,99454,97635,71.0,69.7
44,2021-11-05,1126644,1113281,78.4,77.5
65,2021-11-05,176590,173520,77.8,76.5
26,2021-11-05,375493,369364,72.1,71.0
29,2021-11-05,748175,737118,82.5,81.3
09,2021-11-05,108308,106265,71.1,69.7
87,2021-11-05,291561,287541,78.6,77.6
56,2021-11-05,621874,613011,82.3,81.1
67,2021-11-05,863467,848782,76.2,74.9
02,2021-11-05,401573,394899,76.3,75.1
07,2021-11-05,238139,234239,72.9,71.7
28,2021-11-05,330532,324999,77.0,75.7
82,2021-11-05,191316,187400,72.8,71.4
03,2021-11-05,261842,258403,79.0,78.0
35,2021-11-05,855353,842578,79.0,77.9
22,2021-11-05,493001,485227,82.7,81.4
36,2021-11-05,171189,168693,78.8,77.7
08,2021-11-05,205034,201791,77.2,76.0
55,2021-11-05,138829,136341,76.4,75.1
30,2021-11-05,550100,537846,73.5,71.9
27,2021-11-05,460101,452420,76.6,75.3
71,2021-11-05,429317,422794,78.4,77.2
34,2021-11-05,874146,854383,74.3,72.6
63,2021-11-05,506885,500847,76.8,75.9
50,2021-11-05,406404,401038,82.8,81.7
45,2021-11-05,514789,505710,75.4,74.1
59,2021-11-05,1930775,1896117,74.6,73.2
84,2021-11-05,402355,392272,71.7,69.9
11,2021-11-05,274261,268503,73.6,72.0
86,2021-11-05,336021,330896,76.8,75.7
72,2021-11-05,446839,440340,79.8,78.6
21,2021-11-05,404349,397810,75.9,74.7
83,2021-11-05,792623,772912,73.8,72.0
24,2021-11-05,318483,312986,78.0,76.6
80,2021-11-05,452819,445997,79.5,78.3
73,2021-11-05,329420,324350,76.2,75.0
52,2021-11-05,130076,128134,76.9,75.7
01,2021-11-05,465902,458947,70.9,69.9
40,2021-11-05,340369,334887,82.6,81.3
95,2021-11-05,874667,852672,70.1,68.3
75,2021-11-05,1721192,1688142,80.1,78.6
38,2021-11-05,962251,948580,76.1,75.0
93,2021-11-05,1053386,1020771,63.1,61.1
91,2021-11-05,940282,919548,71.3,69.7
25,2021-11-05,385244,377867,71.4,70.0
64,2021-11-05,540807,532456,79.2,77.9
92,2021-11-05,1215699,1196717,75.3,74.2
46,2021-11-05,130855,128706,75.6,74.3
58,2021-11-05,159591,157043,80.0,78.7
61,2021-11-05,218072,214733,78.8,77.5
18,2021-11-05,232643,228881,78.5,77.2
39,2021-11-05,190994,187524,74.1,72.7
88,2021-11-05,278240,273969,77.4,76.2
69,2021-11-05,1393488,1371337,74.3,73.1
70,2021-11-05,176404,173689,75.6,74.5
04,2021-11-05,112179,109492,67.9,66.3
51,2021-11-05,426179,419311,75.6,74.4
2A,2021-11-05,106934,103934,65.8,64.0
33,2021-11-05,1277001,1254988,78.2,76.8
60,2021-11-05,608071,596602,73.7,72.3
12,2021-11-05,210871,207492,75.8,74.5
05,2021-11-05,102917,100627,72.6,71.0
17,2021-11-05,534030,525000,82.5,81.1
37,2021-11-05,481343,474269,79.5,78.3
19,2021-11-05,187732,184993,78.1,77.0
2B,2021-11-05,113943,110982,62.5,60.9
47,2021-11-05,249733,245018,75.6,74.2
76,2021-11-05,978942,964406,78.7,77.5
23,2021-11-05,88323,86890,76.0,74.7
66,2021-11-05,357280,349219,74.6,72.9
77,2021-11-05,1026811,1005067,72.1,70.6
10,2021-11-05,227839,224124,73.5,72.3
78,2021-11-05,1096062,1075027,75.7,74.2
06,2021-11-05,806045,782052,74.7,72.5
70,2021-11-06,176507,173832,75.7,74.5
61,2021-11-06,218136,214810,78.8,77.6
05,2021-11-06,102954,100720,72.6,71.1
30,2021-11-06,550269,538083,73.5,71.9
19,2021-11-06,187827,185116,78.2,77.0
79,2021-11-06,298866,294756,80.2,79.1
33,2021-11-06,1277269,1255403,78.2,76.9
46,2021-11-06,130907,128784,75.6,74.4
42,2021-11-06,567167,559430,74.2,73.2
56,2021-11-06,621951,613127,82.3,81.1
83,2021-11-06,792940,773465,73.8,72.0
15,2021-11-06,115411,114071,80.8,79.9
35,2021-11-06,855506,842886,79.1,77.9
93,2021-11-06,1053944,1021742,63.1,61.2
23,2021-11-06,88345,86913,76.0,74.8
38,2021-11-06,962459,949017,76.1,75.0
08,2021-11-06,205102,201887,77.2,76.0
10,2021-11-06,227923,224239,73.5,72.4
48,2021-11-06,55511,54563,72.8,71.5
62,2021-11-06,1149651,1132702,79.1,78.0
01,2021-11-06,465991,459244,70.9,69.9
2B,2021-11-06,113999,111036,62.5,60.9
22,2021-11-06,493207,485540,82.7,81.4
76,2021-11-06,979266,964846,78.7,77.6
55,2021-11-06,138914,136452,76.5,75.1
28,2021-11-06,330612,325113,77.0,75.7
07,2021-11-06,238172,234325,72.9,71.7
50,2021-11-06,406555,401330,82.9,81.8
59,2021-11-06,1931629,1897335,74.6,73.3
14,2021-11-06,558499,549852,80.8,79.5
37,2021-11-06,481463,474472,79.5,78.4
67,2021-11-06,863830,849375,76.3,75.0
04,2021-11-06,112223,109548,67.9,66.3
87,2021-11-06,291655,287647,78.7,77.6
72,2021-11-06,446967,440533,79.8,78.6
74,2021-11-06,574481,565408,69.3,68.3
21,2021-11-06,404486,398051,75.9,74.7
24,2021-11-06,318584,313179,78.0,76.7
80,2021-11-06,453013,446267,79.5,78.3
90,2021-11-06,99468,97664,71.0,69.7
47,2021-11-06,249848,245226,75.6,74.2
43,2021-11-06,169805,167572,74.8,73.9
85,2021-11-06,567707,561762,83.1,82.2
31,2021-11-06,1033904,1014930,73.8,72.4
39,2021-11-06,191024,187573,74.1,72.7
88,2021-11-06,278343,274116,77.4,76.2
75,2021-11-06,1721720,1688995,80.1,78.6
27,2021-11-06,460302,452778,76.6,75.4
51,2021-11-06,426340,419559,75.6,74.4
69,2021-11-06,1393717,1371941,74.3,73.1
16,2021-11-06,275194,270905,79.0,77.8
17,2021-11-06,534113,525137,82.5,81.2
57,2021-11-06,767981,752515,74.1,72.6
40,2021-11-06,340443,334977,82.6,81.3
36,2021-11-06,171268,168824,78.9,77.7
45,2021-11-06,514955,506027,75.4,74.1
41,2021-11-06,261342,257717,79.7,78.6
73,2021-11-06,329496,324492,76.2,75.0
52,2021-11-06,130129,128196,76.9,75.7
29,2021-11-06,748433,737515,82.6,81.4
71,2021-11-06,429392,422895,78.4,77.2
44,2021-11-06,1126729,1113538,78.4,77.5
2A,2021-11-06,107022,104008,65.9,64.0
53,2021-11-06,241881,239052,79.2,78.3
89,2021-11-06,252490,248008,76.0,74.7
34,2021-11-06,874482,854951,74.4,72.7
86,2021-11-06,336164,331131,76.9,75.7
11,2021-11-06,274393,268726,73.6,72.1
84,2021-11-06,402546,392578,71.8,70.0
60,2021-11-06,608416,597183,73.7,72.4
95,2021-11-06,875109,853511,70.1,68.4
49,2021-11-06,637990,630958,78.2,77.3
18,2021-11-06,232718,229025,78.5,77.3
13,2021-11-06,1396346,1358130,68.6,66.8
94,2021-11-06,999032,980852,71.1,69.8
68,2021-11-06,537067,525549,70.4,68.9
78,2021-11-06,1096419,1075629,75.7,74.3
06,2021-11-06,806370,782609,74.7,72.5
54,2021-11-06,542249,532429,74.2,72.9
91,2021-11-06,940787,920423,71.3,69.8
25,2021-11-06,385430,378153,71.4,70.1
02,2021-11-06,401725,395136,76.4,75.1
77,2021-11-06,1027430,1006163,72.2,70.7
32,2021-11-06,149084,146636,78.4,77.2
81,2021-11-06,293438,288346,75.6,74.3
92,2021-11-06,1215896,1197216,75.3,74.2
64,2021-11-06,540954,532655,79.2,78.0
09,2021-11-06,108366,106324,71.1,69.8
03,2021-11-06,261862,258475,79.0,78.0
63,2021-11-06,506952,501034,76.8,75.9
26,2021-11-06,375567,369522,72.1,71.0
82,2021-11-06,191375,187477,72.9,71.4
58,2021-11-06,159632,157097,80.0,78.7
12,2021-11-06,211007,207670,75.8,74.6
66,2021-11-06,357427,349480,74.6,73.0
65,2021-11-06,176611,173556,77.9,76.5
37,2021-11-07,481463,474483,79.5,78.4
22,2021-11-07,493210,485544,82.7,81.4
48,2021-11-07,55513,54564,72.8,71.5
85,2021-11-07,567709,561770,83.1,82.2
47,2021-11-07,249850,245239,75.6,74.2
14,2021-11-07,558510,549866,80.8,79.5
31,2021-11-07,1033932,1014974,73.8,72.4
71,2021-11-07,429393,422899,78.4,77.2
49,2021-11-07,637993,630978,78.2,77.3
19,2021-11-07,187829,185119,78.2,77.0
05,2021-11-07,102970,100729,72.6,71.1
81,2021-11-07,293483,288396,75.7,74.3
42,2021-11-07,567194,559498,74.2,73.2
66,2021-11-07,357437,349500,74.6,73.0
23,2021-11-07,88348,86921,76.0,74.8
06,2021-11-07,806433,782723,74.7,72.5
75,2021-11-07,1721822,1689154,80.1,78.6
53,2021-11-07,241881,239053,79.2,78.3
55,2021-11-07,138919,136458,76.5,75.1
67,2021-11-07,863871,849492,76.3,75.0
70,2021-11-07,176508,173836,75.7,74.5
88,2021-11-07,278350,274123,77.4,76.2
18,2021-11-07,232724,229039,78.5,77.3
03,2021-11-07,261863,258479,79.0,78.0
46,2021-11-07,130910,128785,75.6,74.4
25,2021-11-07,385443,378173,71.5,70.1
83,2021-11-07,792958,773527,73.8,72.0
77,2021-11-07,1027462,1006236,72.2,70.7
15,2021-11-07,115411,114071,80.8,79.9
32,2021-11-07,149087,146647,78.5,77.2
93,2021-11-07,1054036,1021963,63.1,61.2
54,2021-11-07,542258,532447,74.2,72.9
64,2021-11-07,540957,532673,79.2,78.0
27,2021-11-07,460324,452808,76.6,75.4
51,2021-11-07,426347,419570,75.6,74.4
35,2021-11-07,855509,842893,79.1,77.9
16,2021-11-07,275196,270915,79.0,77.8
24,2021-11-07,318595,313191,78.0,76.7
21,2021-11-07,404490,398055,75.9,74.7
76,2021-11-07,979274,964874,78.7,77.6
78,2021-11-07,1096473,1075721,75.7,74.3
07,2021-11-07,238174,234336,72.9,71.7
94,2021-11-07,999105,981004,71.1,69.8
26,2021-11-07,375567,369534,72.1,71.0
63,2021-11-07,506961,501064,76.8,75.9
87,2021-11-07,291657,287656,78.7,77.6
45,2021-11-07,514960,506050,75.4,74.1
50,2021-11-07,406560,401336,82.9,81.8
65,2021-11-07,176612,173561,77.9,76.5
04,2021-11-07,112246,109565,67.9,66.3
89,2021-11-07,252491,248017,76.0,74.7
44,2021-11-07,1126742,1113642,78.4,77.5
52,2021-11-07,130129,128197,76.9,75.7
43,2021-11-07,169806,167574,74.8,73.9
17,2021-11-07,534114,525143,82.5,81.2
86,2021-11-07,336166,331137,76.9,75.7
09,2021-11-07,108371,106331,71.1,69.8
02,2021-11-07,401748,395164,76.4,75.1
61,2021-11-07,218138,214821,78.8,77.6
13,2021-11-07,1396413,1358258,68.6,66.8
10,2021-11-07,227946,224287,73.6,72.4
11,2021-11-07,274404,268743,73.6,72.1
30,2021-11-07,550285,538120,73.5,71.9
57,2021-11-07,768031,752595,74.1,72.7
56,2021-11-07,621952,613133,82.3,81.1
62,2021-11-07,1149755,1132818,79.1,78.0
01,2021-11-07,465992,459258,70.9,69.9
40,2021-11-07,340443,334983,82.6,81.3
80,2021-11-07,453022,446295,79.5,78.3
84,2021-11-07,402573,392620,71.8,70.0
74,2021-11-07,574484,565430,69.3,68.3
36,2021-11-07,171268,168830,78.9,77.8
92,2021-11-07,1215921,1197308,75.3,74.2
2A,2021-11-07,107052,104050,65.9,64.1
60,2021-11-07,608442,597228,73.7,72.4
29,2021-11-07,748443,737543,82.6,81.4
69,2021-11-07,1393741,1371990,74.3,73.1
28,2021-11-07,330615,325140,77.0,75.7
90,2021-11-07,99468,97666,71.0,69.7
59,2021-11-07,1931752,1897561,74.6,73.3
38,2021-11-07,962465,949031,76.1,75.0
58,2021-11-07,159636,157103,80.0,78.7
33,2021-11-07,1277283,1255437,78.2,76.9
34,2021-11-07,874542,855014,74.4,72.7
39,2021-11-07,191024,187577,74.1,72.7
68,2021-11-07,537089,525623,70.4,68.9
73,2021-11-07,329497,324497,76.2,75.0
79,2021-11-07,298866,294760,80.2,79.1
41,2021-11-07,261342,257724,79.7,78.6
2B,2021-11-07,114003,111051,62.6,60.9
12,2021-11-07,211008,207674,75.8,74.6
72,2021-11-07,446993,440563,79.8,78.6
95,2021-11-07,875179,853670,70.1,68.4
91,2021-11-07,940869,920584,71.3,69.8
82,2021-11-07,191375,187482,72.9,71.4
08,2021-11-07,205112,201921,77.2,76.0
38,2021-11-08,962636,949390,76.1,75.1
32,2021-11-08,149121,146693,78.5,77.2
72,2021-11-08,447116,440786,79.8,78.7
19,2021-11-08,187867,185189,78.2,77.1
2A,2021-11-08,107087,104123,65.9,64.1
2B,2021-11-08,114042,111129,62.6,61.0
43,2021-11-08,169850,167696,74.9,73.9
47,2021-11-08,249914,245378,75.7,74.3
95,2021-11-08,875391,854087,70.1,68.4
29,2021-11-08,748600,737816,82.6,81.4
90,2021-11-08,99511,97738,71.0,69.7
91,2021-11-08,941087,921045,71.3,69.8
62,2021-11-08,1150054,1133240,79.2,78.0
54,2021-11-08,542451,532723,74.3,72.9
21,2021-11-08,404620,398225,75.9,74.7
64,2021-11-08,541070,532834,79.2,78.0
51,2021-11-08,426439,419711,75.6,74.4
76,2021-11-08,979560,965296,78.8,77.6
31,2021-11-08,1034214,1015411,73.8,72.5
18,2021-11-08,232785,229152,78.5,77.3
44,2021-11-08,1126901,1114151,78.4,77.5
23,2021-11-08,88369,86963,76.0,74.8
13,2021-11-08,1397042,1359321,68.7,66.8
06,2021-11-08,806822,783402,74.7,72.6
71,2021-11-08,429548,423145,78.4,77.2
84,2021-11-08,402718,392857,71.8,70.0
25,2021-11-08,385581,378378,71.5,70.1
35,2021-11-08,855760,843314,79.1,77.9
10,2021-11-08,228009,224382,73.6,72.4
16,2021-11-08,275246,271034,79.1,77.8
27,2021-11-08,460450,453016,76.7,75.4
82,2021-11-08,191422,187577,72.9,71.4
15,2021-11-08,115447,114166,80.8,79.9
39,2021-11-08,191060,187646,74.1,72.8
08,2021-11-08,205148,201992,77.3,76.1
56,2021-11-08,622189,613502,82.3,81.2
05,2021-11-08,103019,100789,72.7,71.1
70,2021-11-08,176551,173907,75.7,74.6
03,2021-11-08,261903,258580,79.0,78.0
12,2021-11-08,211075,207768,75.8,74.6
66,2021-11-08,357544,349748,74.6,73.0
04,2021-11-08,112281,109609,68.0,66.4
37,2021-11-08,481602,474717,79.6,78.4
36,2021-11-08,171300,168887,78.9,77.8
92,2021-11-08,1216079,1197793,75.4,74.2
58,2021-11-08,159662,157142,80.0,78.7
09,2021-11-08,108415,106384,71.1,69.8
46,2021-11-08,130931,128837,75.6,74.4
69,2021-11-08,1393940,1372558,74.3,73.2
33,2021-11-08,1277671,1256138,78.2,76.9
40,2021-11-08,340512,335088,82.7,81.3
55,2021-11-08,138989,136572,76.5,75.2
65,2021-11-08,176665,173658,77.9,76.6
63,2021-11-08,507051,501279,76.8,75.9
24,2021-11-08,318672,313320,78.0,76.7
79,2021-11-08,298950,294924,80.2,79.1
73,2021-11-08,329583,324651,76.2,75.1
01,2021-11-08,466091,459487,70.9,69.9
52,2021-11-08,130166,128265,76.9,75.8
87,2021-11-08,291752,287769,78.7,77.6
34,2021-11-08,874913,855620,74.4,72.7
68,2021-11-08,537287,525920,70.4,68.9
22,2021-11-08,493320,485736,82.7,81.5
14,2021-11-08,558619,550109,80.8,79.6
61,2021-11-08,218198,214926,78.8,77.6
74,2021-11-08,574618,565832,69.4,68.3
30,2021-11-08,550460,538429,73.5,71.9
26,2021-11-08,375667,369789,72.2,71.0
57,2021-11-08,768328,753103,74.2,72.7
88,2021-11-08,278466,274284,77.5,76.3
85,2021-11-08,567812,562044,83.1,82.3
94,2021-11-08,999289,981500,71.1,69.8
80,2021-11-08,453120,446432,79.5,78.4
49,2021-11-08,638077,631250,78.2,77.4
17,2021-11-08,534304,525557,82.6,81.2
02,2021-11-08,401850,395304,76.4,75.1
67,2021-11-08,864118,849970,76.3,75.0
93,2021-11-08,1054432,1022692,63.1,61.2
78,2021-11-08,1096749,1076320,75.7,74.3
11,2021-11-08,274509,268879,73.7,72.1
59,2021-11-08,1932445,1898642,74.6,73.3
53,2021-11-08,241912,239200,79.2,78.3
50,2021-11-08,406636,401475,82.9,81.8
75,2021-11-08,1722299,1689983,80.2,78.7
77,2021-11-08,1027846,1006865,72.2,70.7
48,2021-11-08,55520,54581,72.8,71.5
83,2021-11-08,793325,774207,73.9,72.1
89,2021-11-08,252611,248116,76.1,74.7
81,2021-11-08,293554,288493,75.7,74.4
86,2021-11-08,336240,331236,76.9,75.7
60,2021-11-08,608634,597557,73.8,72.4
45,2021-11-08,515134,506315,75.4,74.1
41,2021-11-08,261402,257884,79.7,78.7
07,2021-11-08,238238,234494,72.9,71.7
28,2021-11-08,330732,325315,77.0,75.8
42,2021-11-08,567280,559721,74.2,73.2
12,2021-11-09,211109,207828,75.8,74.7
41,2021-11-09,261477,257963,79.8,78.7
88,2021-11-09,278561,274466,77.5,76.3
01,2021-11-09,466172,459679,71.0,70.0
13,2021-11-09,1397859,1360626,68.7,66.9
53,2021-11-09,241957,239324,79.2,78.4
72,2021-11-09,447279,440992,79.8,78.7
34,2021-11-09,875254,856155,74.4,72.8
84,2021-11-09,402902,393201,71.8,70.1
91,2021-11-09,941399,921666,71.4,69.9
59,2021-11-09,1933275,1899815,74.7,73.4
44,2021-11-09,1127072,1114633,78.4,77.6
93,2021-11-09,1054851,1023564,63.2,61.3
29,2021-11-09,748761,738077,82.6,81.4
94,2021-11-09,999539,982090,71.1,69.8
50,2021-11-09,406720,401636,82.9,81.9
64,2021-11-09,541253,533103,79.2,78.0
80,2021-11-09,453240,446610,79.5,78.4
75,2021-11-09,1722860,1690868,80.2,78.7
89,2021-11-09,252710,248242,76.1,74.8
16,2021-11-09,275320,271146,79.1,77.9
37,2021-11-09,481750,474991,79.6,78.5
24,2021-11-09,318788,313507,78.1,76.8
70,2021-11-09,176597,173983,75.7,74.6
68,2021-11-09,537473,526260,70.4,69.0
76,2021-11-09,979823,965723,78.8,77.6
38,2021-11-09,962843,949809,76.1,75.1
26,2021-11-09,375763,369957,72.2,71.1
57,2021-11-09,768589,753437,74.2,72.7
83,2021-11-09,793691,774727,73.9,72.1
36,2021-11-09,171337,168942,78.9,77.8
06,2021-11-09,807220,784023,74.8,72.6
10,2021-11-09,228091,224512,73.6,72.4
02,2021-11-09,401964,395466,76.4,75.2
33,2021-11-09,1278188,1256862,78.3,76.9
49,2021-11-09,638164,631475,78.2,77.4
17,2021-11-09,534502,525944,82.6,81.3
81,2021-11-09,293661,288666,75.7,74.4
60,2021-11-09,608828,597840,73.8,72.5
03,2021-11-09,261961,258678,79.1,78.1
65,2021-11-09,176701,173715,77.9,76.6
07,2021-11-09,238306,234628,72.9,71.8
95,2021-11-09,875775,854753,70.2,68.5
77,2021-11-09,1028143,1007366,72.2,70.8
47,2021-11-09,250013,245528,75.7,74.3
32,2021-11-09,149189,146790,78.5,77.2
67,2021-11-09,864366,850337,76.3,75.1
78,2021-11-09,1097107,1076887,75.7,74.3
28,2021-11-09,330860,325527,77.0,75.8
40,2021-11-09,340620,335235,82.7,81.4
52,2021-11-09,130203,128332,76.9,75.8
14,2021-11-09,558799,550424,80.8,79.6
09,2021-11-09,108476,106450,71.2,69.8
11,2021-11-09,274591,269018,73.7,72.2
48,2021-11-09,55557,54636,72.8,71.6
73,2021-11-09,329671,324804,76.2,75.1
42,2021-11-09,567387,559923,74.2,73.2
63,2021-11-09,507144,501468,76.8,76.0
22,2021-11-09,493471,485897,82.8,81.5
79,2021-11-09,299035,295054,80.3,79.2
86,2021-11-09,336340,331377,76.9,75.8
45,2021-11-09,515288,506600,75.5,74.2
87,2021-11-09,291837,287893,78.7,77.6
85,2021-11-09,567897,562209,83.1,82.3
30,2021-11-09,550707,538823,73.6,72.0
74,2021-11-09,574772,566086,69.4,68.3
55,2021-11-09,139017,136634,76.5,75.2
69,2021-11-09,1394157,1373068,74.3,73.2
82,2021-11-09,191497,187670,72.9,71.5
61,2021-11-09,218242,215012,78.8,77.6
18,2021-11-09,232863,229265,78.6,77.3
